2307057,7,2025-26,L3T2,2008076004
2308024,8,2025-26,L3T2,2007088132
2308030,8,2025-26,L3T2,2007088132
2308039,8,2025-26,L3T2,2007088132
2308049,8,2025-26,L3T2,2007088132
2308051,8,2025-26,L3T2,2007088132
2309028,9,2025-26,L3T2,2012094017
2309033,9,2025-26,L3T2,2012094017
2309042,9,2025-26,L3T2,2012094017
2309050,9,2025-26,L3T2,2012094017
2309055,9,2025-26,L3T2,2012094017
2310028,10,2025-26,L3T2,2006109840
2310037,10,2025-26,L3T2,2006109840
2310046,10,2025-26,L3T2,2006109840
2310054,10,2025-26,L3T2,2006109840
2310058,10,2025-26,L3T2,2006109840
2311023,11,2025-26,L3T2,2006113679
2311030,11,2025-26,L3T2,2006113679
2311037,11,2025-26,L3T2,2006113679
2311046,11,2025-26,L3T2,2006113679
2311053,11,2025-26,L3T2,2006113679
2312027,12,2025-26,L3T2,2010124182
2312033,12,2025-26,L3T2,2010124182
2312040,12,2025-26,L3T2,2010124182
2312048,12,2025-26,L3T2,2010124182
2312058,12,2025-26,L3T2,2010124182
2401024,1,2025-26,L2T2,2022014753
2401021,1,2025-26,L2T2,2022014753
2401031,1,2025-26,L2T2,2022014753
2401032,1,2025-26,L2T2,2022014753
2401035,1,2025-26,L2T2,2022014753
2401037,1,2025-26,L2T2,2022014753
2401042,1,2025-26,L2T2,2022014753
2401043,1,2025-26,L2T2,2022014753
2401051,1,2025-26,L2T2,2022014753
2401050,1,2025-26,L2T2,2022014753
2401057,1,2025-26,L2T2,2022014753
2402025,2,2025-26,L2T2,2020022299
2402028,2,2025-26,L2T2,2020022299
2402033,2,2025-26,L2T2,2020022299
2402034,2,2025-26,L2T2,2020022299
2402041,2,2025-26,L2T2,2020022299
2402043,2,2025-26,L2T2,2020022299
2402049,2,2025-26,L2T2,2020022299
2402052,2,2025-26,L2T2,2020022299
2402058,2,2025-26,L2T2,2020022299
2403023,3,2025-26,L2T2,2023033311
2403029,3,2025-26,L2T2,2023033311
2403031,3,2025-26,L2T2,2023033311
2403038,3,2025-26,L2T2,2023033311
2403040,3,2025-26,L2T2,2023033311
2403048,3,2025-26,L2T2,2023033311
2403049,3,2025-26,L2T2,2023033311
2403054,3,2025-26,L2T2,2023033311
2403055,3,2025-26,L2T2,2023033311
2404024,4,2025-26,L2T2,2016041148
2404027,4,2025-26,L2T2,2016041148
2404034,4,2025-26,L2T2,2016041148
2404035,4,2025-26,L2T2,2016041148
2404043,4,2025-26,L2T2,2016041148
2404048,4,2025-26,L2T2,2016041148
2404053,4,2025-26,L2T2,2016041148
2404056,4,2025-26,L2T2,2016041148
2405025,5,2025-26,L2T2,2011058460
2405028,5,2025-26,L2T2,2011058460
2405031,5,2025-26,L2T2,2011058460
2405036,5,2025-26,L2T2,2011058460
2405041,5,2025-26,L2T2,2011058460
2405046,5,2025-26,L2T2,2011058460
2405050,5,2025-26,L2T2,2011058460
2405055,5,2025-26,L2T2,2011058460
2406027,6,2025-26,L2T2,2025063474
2406029,6,2025-26,L2T2,2025063474
2406033,6,2025-26,L2T2,2025063474
2406039,6,2025-26,L2T2,2025063474
2406041,6,2025-26,L2T2,2025063474
2406048,6,2025-26,L2T2,2025063474
2406050,6,2025-26,L2T2,2025063474
2406057,6,2025-26,L2T2,2025063474
2406058,6,2025-26,L2T2,2025063474
2407023,7,2025-26,L2T2,2023071728
2407026,7,2025-26,L2T2,2023071728
2407033,7,2025-26,L2T2,2023071728
2407035,7,2025-26,L2T2,2023071728
2407046,7,2025-26,L2T2,2023071728
2407045,7,2025-26,L2T2,2023071728
2407051,7,2025-26,L2T2,2023071728
2407055,7,2025-26,L2T2,2023071728
2407060,7,2025-26,L2T2,2023071728
2408027,8,2025-26,L2T2,2017081474
2408022,8,2025-26,L2T2,2017081474
2408034,8,2025-26,L2T2,2017081474
2408038,8,2025-26,L2T2,2017081474
2408041,8,2025-26,L2T2,2017081474
2408045,8,2025-26,L2T2,2017081474
2408050,8,2025-26,L2T2,2017081474
2408053,8,2025-26,L2T2,2017081474
2408058,8,2025-26,L2T2,2017081474
2409024,9,2025-26,L2T2,2020099983
2409026,9,2025-26,L2T2,2020099983
2409031,9,2025-26,L2T2,2020099983
2409036,9,2025-26,L2T2,2020099983
2409041,9,2025-26,L2T2,2020099983
2409045,9,2025-26,L2T2,2020099983
2409052,9,2025-26,L2T2,2020099983
2409054,9,2025-26,L2T2,2020099983
2410027,10,2025-26,L2T2,2020106203
2410028,10,2025-26,L2T2,2020106203
2410032,10,2025-26,L2T2,2020106203
2410033,10,2025-26,L2T2,2020106203
2410042,10,2025-26,L2T2,2020106203
2410047,10,2025-26,L2T2,2020106203
2410053,10,2025-26,L2T2,2020106203
2410055,10,2025-26,L2T2,2020106203
2411026,11,2025-26,L2T2,2023111860
2411028,11,2025-26,L2T2,2023111860
2411035,11,2025-26,L2T2,2023111860
2411036,11,2025-26,L2T2,2023111860
2411042,11,2025-26,L2T2,2023111860
2411045,11,2025-26,L2T2,2023111860
2411053,11,2025-26,L2T2,2023111860
2411054,11,2025-26,L2T2,2023111860
2412027,12,2025-26,L2T2,2020125390
2412028,12,2025-26,L2T2,2020125390
2412031,12,2025-26,L2T2,2020125390
2412037,12,2025-26,L2T2,2020125390
2412040,12,2025-26,L2T2,2020125390
2412046,12,2025-26,L2T2,2020125390
2412049,12,2025-26,L2T2,2020125390
2412055,12,2025-26,L2T2,2020125390
2412058,12,2025-26,L2T2,2020125390
2401023,1,2025-26,L2T2,2022014753
2401030,1,2025-26,L2T2,2022014753
2401038,1,2025-26,L2T2,2022014753
2401045,1,2025-26,L2T2,2022014753
2401049,1,2025-26,L2T2,2022014753
2401056,1,2025-26,L2T2,2022014753
2402026,2,2025-26,L2T2,2020022299
2402040,2,2025-26,L2T2,2020022299
2402048,2,2025-26,L2T2,2020022299
2402057,2,2025-26,L2T2,2020022299
2403024,3,2025-26,L2T2,2023033311
2403035,3,2025-26,L2T2,2023033311
2403041,3,2025-26,L2T2,2023033311
2403050,3,2025-26,L2T2,2023033311
2403057,3,2025-26,L2T2,2023033311
2404025,4,2025-26,L2T2,2016041148
2404031,4,2025-26,L2T2,2016041148
2404037,4,2025-26,L2T2,2016041148
2404046,4,2025-26,L2T2,2016041148
2404055,4,2025-26,L2T2,2016041148
2405026,5,2025-26,L2T2,2011058460
2405037,5,2025-26,L2T2,2011058460
2405042,5,2025-26,L2T2,2011058460
2405052,5,2025-26,L2T2,2011058460
2405059,5,2025-26,L2T2,2011058460
2406022,6,2025-26,L2T2,2025063474
2406030,6,2025-26,L2T2,2025063474
2406036,6,2025-26,L2T2,2025063474
2406046,6,2025-26,L2T2,2025063474
2406056,6,2025-26,L2T2,2025063474
2407024,7,2025-26,L2T2,2023071728
2407032,7,2025-26,L2T2,2023071728
2407036,7,2025-26,L2T2,2023071728
2407047,7,2025-26,L2T2,2023071728
2407053,7,2025-26,L2T2,2023071728
2407059,7,2025-26,L2T2,2023071728
2408021,8,2025-26,L2T2,2017081474
2408030,8,2025-26,L2T2,2017081474
2408039,8,2025-26,L2T2,2017081474
2408046,8,2025-26,L2T2,2017081474
2408059,8,2025-26,L2T2,2017081474
2409022,9,2025-26,L2T2,2020099983
2409038,9,2025-26,L2T2,2020099983
2409049,9,2025-26,L2T2,2020099983
2410029,10,2025-26,L2T2,2020106203
2410037,10,2025-26,L2T2,2020106203
2410046,10,2025-26,L2T2,2020106203
2410057,10,2025-26,L2T2,2020106203
2411022,11,2025-26,L2T2,2023111860
2411030,11,2025-26,L2T2,2023111860
2411039,11,2025-26,L2T2,2023111860
2411049,11,2025-26,L2T2,2023111860
2411058,11,2025-26,L2T2,2023111860
2412022,12,2025-26,L2T2,2020125390
2412030,12,2025-26,L2T2,2020125390
2412032,12,2025-26,L2T2,2020125390
2412042,12,2025-26,L2T2,2020125390
2412052,12,2025-26,L2T2,2020125390
2401022,1,2025-26,L2T2,2022014753
2401034,1,2025-26,L2T2,2022014753
2401041,1,2025-26,L2T2,2022014753
2401047,1,2025-26,L2T2,2022014753
2401054,1,2025-26,L2T2,2022014753
2402027,2,2025-26,L2T2,2020022299
2402042,2,2025-26,L2T2,2020022299
2402051,2,2025-26,L2T2,2020022299
2402060,2,2025-26,L2T2,2020022299
2403021,3,2025-26,L2T2,2023033311
2403033,3,2025-26,L2T2,2023033311
2403043,3,2025-26,L2T2,2023033311
2403056,3,2025-26,L2T2,2023033311
2404026,4,2025-26,L2T2,2016041148
2404039,4,2025-26,L2T2,2016041148
2404049,4,2025-26,L2T2,2016041148
2404059,4,2025-26,L2T2,2016041148
2405022,5,2025-26,L2T2,2011058460
2405030,5,2025-26,L2T2,2011058460
2405039,5,2025-26,L2T2,2011058460
2405049,5,2025-26,L2T2,2011058460
2405057,5,2025-26,L2T2,2011058460
2406024,6,2025-26,L2T2,2025063474
2406038,6,2025-26,L2T2,2025063474
2406043,6,2025-26,L2T2,2025063474
2406051,6,2025-26,L2T2,2025063474
2406060,6,2025-26,L2T2,2025063474
2407025,7,2025-26,L2T2,2023071728
2407034,7,2025-26,L2T2,2023071728
2407040,7,2025-26,L2T2,2023071728
2407049,7,2025-26,L2T2,2023071728
2407058,7,2025-26,L2T2,2023071728
2408023,8,2025-26,L2T2,2017081474
2408037,8,2025-26,L2T2,2017081474
2408048,8,2025-26,L2T2,2017081474
2408057,8,2025-26,L2T2,2017081474
2409023,9,2025-26,L2T2,2020099983
2409037,9,2025-26,L2T2,2020099983
2409047,9,2025-26,L2T2,2020099983
2409056,9,2025-26,L2T2,2020099983
2410025,10,2025-26,L2T2,2020106203
2410036,10,2025-26,L2T2,2020106203
2410044,10,2025-26,L2T2,2020106203
2410054,10,2025-26,L2T2,2020106203
2411027,11,2025-26,L2T2,2023111860
2411033,11,2025-26,L2T2,2023111860
2411044,11,2025-26,L2T2,2023111860
2411047,11,2025-26,L2T2,2023111860
2411056,11,2025-26,L2T2,2023111860
2412026,12,2025-26,L2T2,2020125390
2412035,12,2025-26,L2T2,2020125390
2412045,12,2025-26,L2T2,2020125390
2412053,12,2025-26,L2T2,2020125390
2401025,1,2025-26,L2T2,2022014753
2401033,1,2025-26,L2T2,2022014753
2401036,1,2025-26,L2T2,2022014753
2401044,1,2025-26,L2T2,2022014753
2401053,1,2025-26,L2T2,2022014753
2401058,1,2025-26,L2T2,2022014753
2402024,2,2025-26,L2T2,2020022299
2402030,2,2025-26,L2T2,2020022299
2402031,2,2025-26,L2T2,2020022299
2402032,2,2025-26,L2T2,2020022299
2402035,2,2025-26,L2T2,2020022299
2402047,2,2025-26,L2T2,2020022299
2402055,2,2025-26,L2T2,2020022299
2403026,3,2025-26,L2T2,2023033311
2403037,3,2025-26,L2T2,2023033311
2403046,3,2025-26,L2T2,2023033311
2403059,3,2025-26,L2T2,2023033311
2404022,4,2025-26,L2T2,2016041148
2404030,4,2025-26,L2T2,2016041148
2404036,4,2025-26,L2T2,2016041148
2404044,4,2025-26,L2T2,2016041148
2404050,4,2025-26,L2T2,2016041148
2404058,4,2025-26,L2T2,2016041148
2405023,5,2025-26,L2T2,2011058460
2405034,5,2025-26,L2T2,2011058460
2405043,5,2025-26,L2T2,2011058460
2405051,5,2025-26,L2T2,2011058460
2406026,6,2025-26,L2T2,2025063474
2406031,6,2025-26,L2T2,2025063474
2406040,6,2025-26,L2T2,2025063474
2406049,6,2025-26,L2T2,2025063474
2406059,6,2025-26,L2T2,2025063474
2407021,7,2025-26,L2T2,2023071728
2407030,7,2025-26,L2T2,2023071728
2407044,7,2025-26,L2T2,2023071728
2407050,7,2025-26,L2T2,2023071728
2408029,8,2025-26,L2T2,2017081474
2408036,8,2025-26,L2T2,2017081474
2408043,8,2025-26,L2T2,2017081474
2408052,8,2025-26,L2T2,2017081474
2408056,8,2025-26,L2T2,2017081474
2409027,9,2025-26,L2T2,2020099983
2409035,9,2025-26,L2T2,2020099983
2409044,9,2025-26,L2T2,2020099983
2409053,9,2025-26,L2T2,2020099983
2409059,9,2025-26,L2T2,2020099983
2410021,10,2025-26,L2T2,2020106203
2410030,10,2025-26,L2T2,2020106203
2410039,10,2025-26,L2T2,2020106203
2410043,10,2025-26,L2T2,2020106203
2410052,10,2025-26,L2T2,2020106203
2411029,11,2025-26,L2T2,2023111860
2411032,11,2025-26,L2T2,2023111860
2411041,11,2025-26,L2T2,2023111860
2411052,11,2025-26,L2T2,2023111860
2412029,12,2025-26,L2T2,2020125390
2412038,12,2025-26,L2T2,2020125390
2412047,12,2025-26,L2T2,2020125390
2412057,12,2025-26,L2T2,2020125390
2401026,1,2025-26,L2T2,2022014753
2401039,1,2025-26,L2T2,2022014753
2401046,1,2025-26,L2T2,2022014753
2401052,1,2025-26,L2T2,2022014753
2402029,2,2025-26,L2T2,2020022299
2402038,2,2025-26,L2T2,2020022299
2402050,2,2025-26,L2T2,2020022299
2402059,2,2025-26,L2T2,2020022299
2403022,3,2025-26,L2T2,2023033311
2403030,3,2025-26,L2T2,2023033311
2403039,3,2025-26,L2T2,2023033311
2403047,3,2025-26,L2T2,2023033311
2403052,3,2025-26,L2T2,2023033311
2404028,4,2025-26,L2T2,2016041148
2404033,4,2025-26,L2T2,2016041148
2404042,4,2025-26,L2T2,2016041148
2404051,4,2025-26,L2T2,2016041148
2404060,4,2025-26,L2T2,2016041148
2405021,5,2025-26,L2T2,2011058460
2405035,5,2025-26,L2T2,2011058460
2405047,5,2025-26,L2T2,2011058460
2405056,5,2025-26,L2T2,2011058460
2406025,6,2025-26,L2T2,2025063474
2406035,6,2025-26,L2T2,2025063474
2406044,6,2025-26,L2T2,2025063474
2406055,6,2025-26,L2T2,2025063474
2407022,7,2025-26,L2T2,2023071728
2407031,7,2025-26,L2T2,2023071728
2407038,7,2025-26,L2T2,2023071728
2407043,7,2025-26,L2T2,2023071728
2407054,7,2025-26,L2T2,2023071728
2408026,8,2025-26,L2T2,2017081474
2408035,8,2025-26,L2T2,2017081474
2408047,8,2025-26,L2T2,2017081474
2408054,8,2025-26,L2T2,2017081474
2409028,9,2025-26,L2T2,2020099983
2409034,9,2025-26,L2T2,2020099983
2409043,9,2025-26,L2T2,2020099983
2409050,9,2025-26,L2T2,2020099983
2409058,9,2025-26,L2T2,2020099983
2410022,10,2025-26,L2T2,2020106203
2410034,10,2025-26,L2T2,2020106203
2410041,10,2025-26,L2T2,2020106203
2410050,10,2025-26,L2T2,2020106203
2410059,10,2025-26,L2T2,2020106203
2411025,11,2025-26,L2T2,2023111860
2411034,11,2025-26,L2T2,2023111860
2411043,11,2025-26,L2T2,2023111860
2411050,11,2025-26,L2T2,2023111860
2411060,11,2025-26,L2T2,2023111860
2412021,12,2025-26,L2T2,2020125390
2412034,12,2025-26,L2T2,2020125390
2412044,12,2025-26,L2T2,2020125390
2412054,12,2025-26,L2T2,2020125390
2401027,1,2025-26,L2T2,2022014753
2401040,1,2025-26,L2T2,2022014753
2401048,1,2025-26,L2T2,2022014753
2401055,1,2025-26,L2T2,2022014753
2401059,1,2025-26,L2T2,2022014753
2402023,2,2025-26,L2T2,2020022299
2402039,2,2025-26,L2T2,2020022299
2402045,2,2025-26,L2T2,2020022299
2402056,2,2025-26,L2T2,2020022299
2403025,3,2025-26,L2T2,2023033311
2403036,3,2025-26,L2T2,2023033311
2403044,3,2025-26,L2T2,2023033311
2403058,3,2025-26,L2T2,2023033311
2404023,4,2025-26,L2T2,2016041148
2404040,4,2025-26,L2T2,2016041148
2404045,4,2025-26,L2T2,2016041148
2404054,4,2025-26,L2T2,2016041148
2405027,5,2025-26,L2T2,2011058460
2405032,5,2025-26,L2T2,2011058460
2405044,5,2025-26,L2T2,2011058460
2405054,5,2025-26,L2T2,2011058460
2405058,5,2025-26,L2T2,2011058460
2406023,6,2025-26,L2T2,2025063474
2406034,6,2025-26,L2T2,2025063474
2406047,6,2025-26,L2T2,2025063474
2406053,6,2025-26,L2T2,2025063474
2407029,7,2025-26,L2T2,2023071728
2407037,7,2025-26,L2T2,2023071728
2407042,7,2025-26,L2T2,2023071728
2407052,7,2025-26,L2T2,2023071728
2408028,8,2025-26,L2T2,2017081474
2408031,8,2025-26,L2T2,2017081474
2408040,8,2025-26,L2T2,2017081474
2408049,8,2025-26,L2T2,2017081474
2408060,8,2025-26,L2T2,2017081474
2409021,9,2025-26,L2T2,2020099983
2409030,9,2025-26,L2T2,2020099983
2409039,9,2025-26,L2T2,2020099983
2409046,9,2025-26,L2T2,2020099983
2409055,9,2025-26,L2T2,2020099983
2410026,10,2025-26,L2T2,2020106203
2410031,10,2025-26,L2T2,2020106203
2410040,10,2025-26,L2T2,2020106203
2410049,10,2025-26,L2T2,2020106203
2410058,10,2025-26,L2T2,2020106203
2411023,11,2025-26,L2T2,2023111860
2411038,11,2025-26,L2T2,2023111860
2411046,11,2025-26,L2T2,2023111860
2411055,11,2025-26,L2T2,2023111860
2412025,12,2025-26,L2T2,2020125390
2412036,12,2025-26,L2T2,2020125390
2412043,12,2025-26,L2T2,2020125390
2412051,12,2025-26,L2T2,2020125390
2412060,12,2025-26,L2T2,2020125390
2401028,1,2025-26,L2T2,2022014753
2401060,1,2025-26,L2T2,2022014753
2402022,2,2025-26,L2T2,2020022299
2402037,2,2025-26,L2T2,2020022299
2402044,2,2025-26,L2T2,2020022299
2402053,2,2025-26,L2T2,2020022299
2403028,3,2025-26,L2T2,2023033311
2403034,3,2025-26,L2T2,2023033311
2403045,3,2025-26,L2T2,2023033311
2403053,3,2025-26,L2T2,2023033311
2404029,4,2025-26,L2T2,2016041148
2404032,4,2025-26,L2T2,2016041148
2404041,4,2025-26,L2T2,2016041148
2404052,4,2025-26,L2T2,2016041148
2405029,5,2025-26,L2T2,2011058460
2405033,5,2025-26,L2T2,2011058460
2405040,5,2025-26,L2T2,2011058460
2405045,5,2025-26,L2T2,2011058460
2405053,5,2025-26,L2T2,2011058460
2406028,6,2025-26,L2T2,2025063474
2406037,6,2025-26,L2T2,2025063474
2406045,6,2025-26,L2T2,2025063474
2406054,6,2025-26,L2T2,2025063474
2407027,7,2025-26,L2T2,2023071728
2407039,7,2025-26,L2T2,2023071728
2407048,7,2025-26,L2T2,2023071728
2407057,7,2025-26,L2T2,2023071728
2408025,8,2025-26,L2T2,2017081474
2408032,8,2025-26,L2T2,2017081474
2408042,8,2025-26,L2T2,2017081474
2408051,8,2025-26,L2T2,2017081474
2409029,9,2025-26,L2T2,2020099983
2409032,9,2025-26,L2T2,2020099983
2409040,9,2025-26,L2T2,2020099983
2409051,9,2025-26,L2T2,2020099983
2409057,9,2025-26,L2T2,2020099983
2410024,10,2025-26,L2T2,2020106203
2410035,10,2025-26,L2T2,2020106203
2410045,10,2025-26,L2T2,2020106203
2410051,10,2025-26,L2T2,2020106203
2410060,10,2025-26,L2T2,2020106203
2411021,11,2025-26,L2T2,2023111860
2411037,11,2025-26,L2T2,2023111860
2411048,11,2025-26,L2T2,2023111860
2411057,11,2025-26,L2T2,2023111860
2412024,12,2025-26,L2T2,2020125390
2412033,12,2025-26,L2T2,2020125390
2412041,12,2025-26,L2T2,2020125390
2412048,12,2025-26,L2T2,2020125390
2412059,12,2025-26,L2T2,2020125390
2401029,1,2025-26,L2T2,2022014753
2402021,2,2025-26,L2T2,2020022299
2402036,2,2025-26,L2T2,2020022299
2402046,2,2025-26,L2T2,2020022299
2402054,2,2025-26,L2T2,2020022299
2403027,3,2025-26,L2T2,2023033311
2403032,3,2025-26,L2T2,2023033311
2403042,3,2025-26,L2T2,2023033311
2403051,3,2025-26,L2T2,2023033311
2403060,3,2025-26,L2T2,2023033311
2404021,4,2025-26,L2T2,2016041148
2404038,4,2025-26,L2T2,2016041148
2404047,4,2025-26,L2T2,2016041148
2404057,4,2025-26,L2T2,2016041148
2405024,5,2025-26,L2T2,2011058460
2405038,5,2025-26,L2T2,2011058460
2405048,5,2025-26,L2T2,2011058460
2405060,5,2025-26,L2T2,2011058460
2406021,6,2025-26,L2T2,2025063474
2406032,6,2025-26,L2T2,2025063474
2406042,6,2025-26,L2T2,2025063474
2406052,6,2025-26,L2T2,2025063474
2407028,7,2025-26,L2T2,2023071728
2407041,7,2025-26,L2T2,2023071728
2407056,7,2025-26,L2T2,2023071728
2408024,8,2025-26,L2T2,2017081474
2408033,8,2025-26,L2T2,2017081474
2408044,8,2025-26,L2T2,2017081474
2408055,8,2025-26,L2T2,2017081474
2409025,9,2025-26,L2T2,2020099983
2409033,9,2025-26,L2T2,2020099983
2409042,9,2025-26,L2T2,2020099983
2409048,9,2025-26,L2T2,2020099983
2409060,9,2025-26,L2T2,2020099983
2410023,10,2025-26,L2T2,2020106203
2410038,10,2025-26,L2T2,2020106203
2410048,10,2025-26,L2T2,2020106203
2410056,10,2025-26,L2T2,2020106203
2411024,11,2025-26,L2T2,2023111860
2411031,11,2025-26,L2T2,2023111860
2411040,11,2025-26,L2T2,2023111860
2411051,11,2025-26,L2T2,2023111860
2411059,11,2025-26,L2T2,2023111860
2412023,12,2025-26,L2T2,2020125390
2412039,12,2025-26,L2T2,2020125390
2412050,12,2025-26,L2T2,2020125390
2412056,12,2025-26,L2T2,2020125390
2212032,12,2025-26,L4T2,2020125390
2212055,12,2025-26,L4T2,2020125390
