student_id,hall_id,room_number,resident,assigned_on
2311058,4,5,true,2025-06-26T12:44:32.586Z
2202025,4,5,true,2025-06-26T12:44:32.586Z
2203033,6,5,true,2025-06-26T12:44:32.586Z
2511039,6,5,true,2025-06-26T12:44:32.586Z
2402041,6,5,true,2025-06-26T12:44:32.587Z
2507049,6,5,true,2025-06-26T12:44:32.587Z
2206037,6,5,true,2025-06-26T12:44:32.587Z
2402056,1,6,true,2025-06-26T12:44:32.587Z
2207025,1,6,true,2025-06-26T12:44:32.587Z
2411045,1,6,true,2025-06-26T12:44:32.587Z
2508041,1,6,true,2025-06-26T12:44:32.587Z
2204024,1,6,true,2025-06-26T12:44:32.588Z
2312057,2,6,true,2025-06-26T12:44:32.588Z
2412035,2,6,true,2025-06-26T12:44:32.588Z
2501059,2,6,true,2025-06-26T12:44:32.588Z
2507040,2,6,true,2025-06-26T12:44:32.588Z
2311025,2,6,true,2025-06-26T12:44:32.588Z
2501027,3,6,true,2025-06-26T12:44:32.588Z
2411026,3,6,true,2025-06-26T12:44:32.589Z
2406036,3,6,true,2025-06-26T12:44:32.589Z
2403035,3,6,true,2025-06-26T12:44:32.589Z
2304037,3,6,true,2025-06-26T12:44:32.589Z
2412057,4,6,true,2025-06-26T12:44:32.589Z
2410045,4,6,true,2025-06-26T12:44:32.589Z
2209023,4,6,true,2025-06-26T12:44:32.589Z
2508034,4,6,true,2025-06-26T12:44:32.590Z
2301025,4,6,true,2025-06-26T12:44:32.590Z
2210028,6,6,true,2025-06-26T12:44:32.590Z
2503024,6,6,true,2025-06-26T12:44:32.590Z
2411046,6,6,true,2025-06-26T12:44:32.590Z
2201035,6,6,true,2025-06-26T12:44:32.590Z
2206042,6,6,true,2025-06-26T12:44:32.590Z
2208040,1,7,true,2025-06-26T12:44:32.591Z
2303022,1,7,true,2025-06-26T12:44:32.591Z
2203059,1,7,true,2025-06-26T12:44:32.591Z
2412058,1,7,true,2025-06-26T12:44:32.591Z
2509037,1,7,true,2025-06-26T12:44:32.591Z
2503051,2,7,true,2025-06-26T12:44:32.591Z
2210049,2,7,true,2025-06-26T12:44:32.591Z
2211047,2,7,true,2025-06-26T12:44:32.591Z
2304028,2,7,true,2025-06-26T12:44:32.592Z
2508029,2,,false,2025-06-26T12:44:32.592Z
2302056,3,,false,2025-06-26T12:44:32.592Z
2409055,3,7,true,2025-06-26T12:44:32.592Z
2212032,3,7,true,2025-06-26T12:44:32.592Z
2311047,3,7,true,2025-06-26T12:44:32.592Z
2306040,3,7,true,2025-06-26T12:44:32.592Z
2301060,4,7,true,2025-06-26T12:44:32.592Z
2403026,4,7,true,2025-06-26T12:44:32.593Z
2204022,4,7,true,2025-06-26T12:44:32.593Z
2507028,4,7,true,2025-06-26T12:44:32.593Z
2505025,4,7,true,2025-06-26T12:44:32.593Z
2206024,6,7,true,2025-06-26T12:44:32.593Z
2402039,6,7,true,2025-06-26T12:44:32.593Z
2502032,6,7,true,2025-06-26T12:44:32.593Z
2203041,6,7,true,2025-06-26T12:44:32.594Z
2304036,6,7,true,2025-06-26T12:44:32.594Z
2307023,1,8,true,2025-06-26T12:44:32.594Z
2406059,1,8,true,2025-06-26T12:44:32.594Z
2508054,1,8,true,2025-06-26T12:44:32.594Z
2211032,1,8,true,2025-06-26T12:44:32.594Z
2304029,1,8,true,2025-06-26T12:44:32.594Z
2209058,2,,false,2025-06-26T12:44:32.594Z
2510055,2,8,true,2025-06-26T12:44:32.594Z
2311050,2,,false,2025-06-26T12:44:32.595Z
2506043,2,8,true,2025-06-26T12:44:32.595Z
2511037,2,8,true,2025-06-26T12:44:32.595Z
2309036,3,8,true,2025-06-26T12:44:32.595Z
2405039,3,8,true,2025-06-26T12:44:32.595Z
2202056,3,,false,2025-06-26T12:44:32.595Z
2409046,3,8,true,2025-06-26T12:44:32.595Z
2309044,3,8,true,2025-06-26T12:44:32.595Z
2212041,4,8,true,2025-06-26T12:44:32.596Z
2411058,4,,false,2025-06-26T12:44:32.596Z
2204051,4,8,true,2025-06-26T12:44:32.596Z
2211030,4,8,true,2025-06-26T12:44:32.596Z
2301044,4,,false,2025-06-26T12:44:32.596Z
2306023,6,8,true,2025-06-26T12:44:32.596Z
2401035,6,8,true,2025-06-26T12:44:32.596Z
2502047,6,8,true,2025-06-26T12:44:32.596Z
2311046,6,8,true,2025-06-26T12:44:32.597Z
2203028,6,8,true,2025-06-26T12:44:32.597Z
2405051,1,9,true,2025-06-26T12:44:32.597Z
2504043,1,9,true,2025-06-26T12:44:32.597Z
2304042,1,9,true,2025-06-26T12:44:32.597Z
2501060,1,9,true,2025-06-26T12:44:32.597Z
2508023,1,9,true,2025-06-26T12:44:32.597Z
2411052,2,9,true,2025-06-26T12:44:32.598Z
2408035,2,9,true,2025-06-26T12:44:32.598Z
2505040,2,9,true,2025-06-26T12:44:32.598Z
2504048,2,9,true,2025-06-26T12:44:32.598Z
2401043,2,9,true,2025-06-26T12:44:32.598Z
2507041,3,9,true,2025-06-26T12:44:32.598Z
2210027,3,9,true,2025-06-26T12:44:32.599Z
2309050,3,9,true,2025-06-26T12:44:32.599Z
2308045,3,9,true,2025-06-26T12:44:32.599Z
2501022,3,9,true,2025-06-26T12:44:32.599Z
2405055,4,9,true,2025-06-26T12:44:32.599Z
2512049,4,9,true,2025-06-26T12:44:32.599Z
2407025,4,9,true,2025-06-26T12:44:32.599Z
2212060,4,9,true,2025-06-26T12:44:32.599Z
2405030,4,9,true,2025-06-26T12:44:32.599Z
2504052,6,9,true,2025-06-26T12:44:32.600Z
2407033,6,9,true,2025-06-26T12:44:32.600Z
2302024,6,9,true,2025-06-26T12:44:32.600Z
2510059,6,,false,2025-06-26T12:44:32.600Z
2312047,6,9,true,2025-06-26T12:44:32.600Z
2407034,1,10,true,2025-06-26T12:44:32.600Z
2201052,1,10,true,2025-06-26T12:44:32.600Z
2406049,1,10,true,2025-06-26T12:44:32.600Z
2502028,1,10,true,2025-06-26T12:44:32.601Z
2209034,1,10,true,2025-06-26T12:44:32.601Z
2404022,2,10,true,2025-06-26T12:44:32.601Z
2307041,2,10,true,2025-06-26T12:44:32.601Z
2207042,2,10,true,2025-06-26T12:44:32.601Z
2409027,2,10,true,2025-06-26T12:44:32.601Z
2311039,2,10,true,2025-06-26T12:44:32.601Z
2409048,3,10,true,2025-06-26T12:44:32.602Z
2303048,3,10,true,2025-06-26T12:44:32.602Z
2309043,3,10,true,2025-06-26T12:44:32.602Z
2503040,3,10,true,2025-06-26T12:44:32.602Z
2511049,3,10,true,2025-06-26T12:44:32.602Z
2407052,4,10,true,2025-06-26T12:44:32.602Z
2201022,4,10,true,2025-06-26T12:44:32.602Z
2210037,4,10,true,2025-06-26T12:44:32.602Z
2505056,4,,false,2025-06-26T12:44:32.603Z
2303028,4,10,true,2025-06-26T12:44:32.603Z
2505022,6,10,true,2025-06-26T12:44:32.603Z
2409030,6,10,true,2025-06-26T12:44:32.603Z
2408049,6,10,true,2025-06-26T12:44:32.603Z
2508036,6,10,true,2025-06-26T12:44:32.603Z
2402032,6,10,true,2025-06-26T12:44:32.603Z
2211040,1,11,true,2025-06-26T12:44:32.603Z
2506025,1,11,true,2025-06-26T12:44:32.604Z
2303038,1,11,true,2025-06-26T12:44:32.604Z
2510040,1,,false,2025-06-26T12:44:32.604Z
2512024,1,11,true,2025-06-26T12:44:32.604Z
2207023,2,11,true,2025-06-26T12:44:32.604Z
2206025,2,11,true,2025-06-26T12:44:32.604Z
2404043,2,,false,2025-06-26T12:44:32.604Z
2510060,2,11,true,2025-06-26T12:44:32.604Z
2203053,2,11,true,2025-06-26T12:44:32.605Z
2310053,3,11,true,2025-06-26T12:44:32.605Z
2203052,3,11,true,2025-06-26T12:44:32.605Z
2411032,3,11,true,2025-06-26T12:44:32.605Z
2312039,3,,false,2025-06-26T12:44:32.605Z
2308056,3,11,true,2025-06-26T12:44:32.605Z
2301022,4,11,true,2025-06-26T12:44:32.605Z
2402037,4,11,true,2025-06-26T12:44:32.606Z
2502052,4,11,true,2025-06-26T12:44:32.606Z
2206022,4,,false,2025-06-26T12:44:32.606Z
2204025,4,11,true,2025-06-26T12:44:32.606Z
2309047,6,11,true,2025-06-26T12:44:32.606Z
2201046,6,11,true,2025-06-26T12:44:32.606Z
2409051,6,11,true,2025-06-26T12:44:32.606Z
2312036,6,11,true,2025-06-26T12:44:32.606Z
2507046,6,11,true,2025-06-26T12:44:32.607Z
2208053,1,12,true,2025-06-26T12:44:32.607Z
2412028,1,12,true,2025-06-26T12:44:32.607Z
2404033,1,12,true,2025-06-26T12:44:32.607Z
2412023,1,12,true,2025-06-26T12:44:32.607Z
2411050,1,12,true,2025-06-26T12:44:32.607Z
2301029,2,12,true,2025-06-26T12:44:32.607Z
2201024,2,12,true,2025-06-26T12:44:32.607Z
2212049,2,12,true,2025-06-26T12:44:32.608Z
2202049,2,12,true,2025-06-26T12:44:32.608Z
2411030,2,,false,2025-06-26T12:44:32.608Z
2202042,3,12,true,2025-06-26T12:44:32.608Z
2512035,3,12,true,2025-06-26T12:44:32.608Z
2309027,3,12,true,2025-06-26T12:44:32.608Z
2212053,3,12,true,2025-06-26T12:44:32.608Z
2508050,3,12,true,2025-06-26T12:44:32.608Z
2406040,4,12,true,2025-06-26T12:44:32.609Z
2310056,4,12,true,2025-06-26T12:44:32.609Z
2404031,4,12,true,2025-06-26T12:44:32.609Z
2504049,4,12,true,2025-06-26T12:44:32.609Z
2507044,4,12,true,2025-06-26T12:44:32.609Z
2306044,6,12,true,2025-06-26T12:44:32.609Z
2306046,6,12,true,2025-06-26T12:44:32.609Z
2207029,6,12,true,2025-06-26T12:44:32.609Z
2411035,6,12,true,2025-06-26T12:44:32.609Z
2304023,6,12,true,2025-06-26T12:44:32.610Z
2209057,1,13,true,2025-06-26T12:44:32.610Z
2407028,1,13,true,2025-06-26T12:44:32.610Z
2510049,1,,false,2025-06-26T12:44:32.610Z
2212021,1,13,true,2025-06-26T12:44:32.610Z
2405040,1,,false,2025-06-26T12:44:32.610Z
2407031,2,13,true,2025-06-26T12:44:32.610Z
2308031,2,13,true,2025-06-26T12:44:32.611Z
2306038,2,13,true,2025-06-26T12:44:32.611Z
2311043,2,13,true,2025-06-26T12:44:32.611Z
2201021,2,13,true,2025-06-26T12:44:32.611Z
2201053,3,13,true,2025-06-26T12:44:32.611Z
2502031,3,13,true,2025-06-26T12:44:32.611Z
2401045,3,13,true,2025-06-26T12:44:32.611Z
2403054,3,,false,2025-06-26T12:44:32.611Z
2408044,3,13,true,2025-06-26T12:44:32.611Z
2312051,4,13,true,2025-06-26T12:44:32.612Z
2509033,4,13,true,2025-06-26T12:44:32.612Z
2211028,4,13,true,2025-06-26T12:44:32.612Z
2503030,4,13,true,2025-06-26T12:44:32.612Z
2306052,4,13,true,2025-06-26T12:44:32.612Z
2202032,6,13,true,2025-06-26T12:44:32.612Z
2503044,6,13,true,2025-06-26T12:44:32.612Z
2302053,6,13,true,2025-06-26T12:44:32.612Z
2405024,6,13,true,2025-06-26T12:44:32.612Z
2206027,6,13,true,2025-06-26T12:44:32.613Z
2404046,1,14,true,2025-06-26T12:44:32.613Z
2407030,1,14,true,2025-06-26T12:44:32.613Z
2512028,1,14,true,2025-06-26T12:44:32.613Z
2401049,1,14,true,2025-06-26T12:44:32.613Z
2303057,1,14,true,2025-06-26T12:44:32.613Z
2209030,2,14,true,2025-06-26T12:44:32.613Z
2401053,2,14,true,2025-06-26T12:44:32.613Z
2406046,2,14,true,2025-06-26T12:44:32.613Z
2505044,2,14,true,2025-06-26T12:44:32.614Z
2405032,2,14,true,2025-06-26T12:44:32.614Z
2304043,3,14,true,2025-06-26T12:44:32.614Z
2405035,3,14,true,2025-06-26T12:44:32.614Z
2506040,3,14,true,2025-06-26T12:44:32.614Z
2204040,3,14,true,2025-06-26T12:44:32.614Z
2504024,3,14,true,2025-06-26T12:44:32.614Z
2505036,4,14,true,2025-06-26T12:44:32.614Z
2508047,4,,false,2025-06-26T12:44:32.615Z
2407047,4,14,true,2025-06-26T12:44:32.615Z
2210048,4,14,true,2025-06-26T12:44:32.615Z
2308052,4,14,true,2025-06-26T12:44:32.615Z
2308049,6,14,true,2025-06-26T12:44:32.615Z
2308037,6,14,true,2025-06-26T12:44:32.615Z
2311026,6,14,true,2025-06-26T12:44:32.615Z
2501033,6,14,true,2025-06-26T12:44:32.615Z
2406029,6,,false,2025-06-26T12:44:32.615Z
2506023,1,15,true,2025-06-26T12:44:32.616Z
2409052,1,15,true,2025-06-26T12:44:32.616Z
2310047,1,15,true,2025-06-26T12:44:32.616Z
2208056,1,15,true,2025-06-26T12:44:32.616Z
2502023,1,15,true,2025-06-26T12:44:32.616Z
2304026,2,15,true,2025-06-26T12:44:32.616Z
2511059,2,,false,2025-06-26T12:44:32.616Z
2202021,2,15,true,2025-06-26T12:44:32.616Z
2211053,2,15,true,2025-06-26T12:44:32.617Z
2312049,2,15,true,2025-06-26T12:44:32.617Z
2206040,3,15,true,2025-06-26T12:44:32.617Z
2411033,3,15,true,2025-06-26T12:44:32.617Z
2403022,3,15,true,2025-06-26T12:44:32.617Z
2411031,3,15,true,2025-06-26T12:44:32.617Z
2508032,3,15,true,2025-06-26T12:44:32.617Z
2510058,4,15,true,2025-06-26T12:44:32.617Z
2211034,4,15,true,2025-06-26T12:44:32.617Z
2508048,4,15,true,2025-06-26T12:44:32.618Z
2401038,4,,false,2025-06-26T12:44:32.618Z
2407051,4,15,true,2025-06-26T12:44:32.618Z
2502041,6,15,true,2025-06-26T12:44:32.618Z
2210036,6,15,true,2025-06-26T12:44:32.618Z
2407038,6,15,true,2025-06-26T12:44:32.618Z
2409060,6,15,true,2025-06-26T12:44:32.618Z
2303045,6,15,true,2025-06-26T12:44:32.618Z
2412052,1,16,true,2025-06-26T12:44:32.619Z
2310035,1,16,true,2025-06-26T12:44:32.619Z
2504045,1,16,true,2025-06-26T12:44:32.619Z
2204029,1,16,true,2025-06-26T12:44:32.619Z
2201043,1,16,true,2025-06-26T12:44:32.619Z
2412022,2,16,true,2025-06-26T12:44:32.619Z
2207027,2,16,true,2025-06-26T12:44:32.619Z
2307025,2,16,true,2025-06-26T12:44:32.619Z
2505031,2,,false,2025-06-26T12:44:32.619Z
2201049,2,16,true,2025-06-26T12:44:32.620Z
2503023,3,16,true,2025-06-26T12:44:32.620Z
2505035,3,16,true,2025-06-26T12:44:32.620Z
2307048,3,16,true,2025-06-26T12:44:32.620Z
2511040,3,16,true,2025-06-26T12:44:32.620Z
2408041,3,16,true,2025-06-26T12:44:32.620Z
2505050,4,16,true,2025-06-26T12:44:32.620Z
2503027,4,16,true,2025-06-26T12:44:32.620Z
2211050,4,16,true,2025-06-26T12:44:32.621Z
2210058,4,16,true,2025-06-26T12:44:32.621Z
2308033,4,16,true,2025-06-26T12:44:32.621Z
2507048,6,16,true,2025-06-26T12:44:32.621Z
2503042,6,16,true,2025-06-26T12:44:32.621Z
2510039,6,16,true,2025-06-26T12:44:32.621Z
2203035,6,16,true,2025-06-26T12:44:32.621Z
2406028,6,16,true,2025-06-26T12:44:32.621Z
2202052,1,17,true,2025-06-26T12:44:32.621Z
2303023,1,,false,2025-06-26T12:44:32.622Z
2312052,1,17,true,2025-06-26T12:44:32.622Z
2201050,1,17,true,2025-06-26T12:44:32.622Z
2208034,1,17,true,2025-06-26T12:44:32.622Z
2203038,2,17,true,2025-06-26T12:44:32.622Z
2301059,2,17,true,2025-06-26T12:44:32.622Z
2208046,2,17,true,2025-06-26T12:44:32.622Z
2508057,2,17,true,2025-06-26T12:44:32.623Z
2411034,2,17,true,2025-06-26T12:44:32.623Z
2302044,3,17,true,2025-06-26T12:44:32.623Z
2510053,3,17,true,2025-06-26T12:44:32.623Z
2301052,3,17,true,2025-06-26T12:44:32.623Z
2412027,3,17,true,2025-06-26T12:44:32.623Z
2512033,3,,false,2025-06-26T12:44:32.623Z
2512055,4,17,true,2025-06-26T12:44:32.624Z
2306024,4,17,true,2025-06-26T12:44:32.624Z
2501047,4,17,true,2025-06-26T12:44:32.624Z
2511032,4,17,true,2025-06-26T12:44:32.624Z
2406034,4,17,true,2025-06-26T12:44:32.624Z
2405053,6,17,true,2025-06-26T12:44:32.624Z
2405026,6,17,true,2025-06-26T12:44:32.624Z
2405060,6,17,true,2025-06-26T12:44:32.624Z
2206031,6,17,true,2025-06-26T12:44:32.625Z
2506049,6,17,true,2025-06-26T12:44:32.625Z
2209028,1,18,true,2025-06-26T12:44:32.625Z
2307049,1,,false,2025-06-26T12:44:32.625Z
2505028,1,,false,2025-06-26T12:44:32.625Z
2208029,1,18,true,2025-06-26T12:44:32.625Z
2402046,1,18,true,2025-06-26T12:44:32.625Z
2403060,2,18,true,2025-06-26T12:44:32.625Z
2401056,2,18,true,2025-06-26T12:44:32.626Z
2504036,2,18,true,2025-06-26T12:44:32.626Z
2501057,2,18,true,2025-06-26T12:44:32.626Z
2310051,2,,false,2025-06-26T12:44:32.626Z
2308059,3,18,true,2025-06-26T12:44:32.626Z
2511056,3,18,true,2025-06-26T12:44:32.626Z
2503038,3,,false,2025-06-26T12:44:32.626Z
2311055,3,18,true,2025-06-26T12:44:32.626Z
2211025,3,18,true,2025-06-26T12:44:32.627Z
2207021,4,18,true,2025-06-26T12:44:32.627Z
2407049,4,18,true,2025-06-26T12:44:32.627Z
2312055,4,18,true,2025-06-26T12:44:32.627Z
2510033,4,,false,2025-06-26T12:44:32.627Z
2207022,4,18,true,2025-06-26T12:44:32.627Z
2211051,6,,false,2025-06-26T12:44:32.627Z
2508040,6,18,true,2025-06-26T12:44:32.628Z
2312031,6,18,true,2025-06-26T12:44:32.628Z
2508031,6,18,true,2025-06-26T12:44:32.628Z
2408046,6,,false,2025-06-26T12:44:32.628Z
2211056,1,19,true,2025-06-26T12:44:32.628Z
2301033,1,19,true,2025-06-26T12:44:32.628Z
2401030,1,19,true,2025-06-26T12:44:32.628Z
2212031,1,19,true,2025-06-26T12:44:32.629Z
2204054,1,19,true,2025-06-26T12:44:32.629Z
2406038,2,19,true,2025-06-26T12:44:32.629Z
2509025,2,,false,2025-06-26T12:44:32.629Z
2307045,2,19,true,2025-06-26T12:44:32.629Z
2308023,2,19,true,2025-06-26T12:44:32.629Z
2406039,2,19,true,2025-06-26T12:44:32.629Z
2406060,3,19,true,2025-06-26T12:44:32.629Z
2504022,3,19,true,2025-06-26T12:44:32.630Z
2307026,3,19,true,2025-06-26T12:44:32.630Z
2310050,3,19,true,2025-06-26T12:44:32.630Z
2310030,3,19,true,2025-06-26T12:44:32.630Z
2304024,4,19,true,2025-06-26T12:44:32.630Z
2306041,4,,false,2025-06-26T12:44:32.630Z
2303030,4,19,true,2025-06-26T12:44:32.630Z
2507045,4,19,true,2025-06-26T12:44:32.631Z
2207024,4,19,true,2025-06-26T12:44:32.631Z
2203044,6,19,true,2025-06-26T12:44:32.631Z
2407024,6,19,true,2025-06-26T12:44:32.631Z
2506029,6,19,true,2025-06-26T12:44:32.631Z
2204059,6,19,true,2025-06-26T12:44:32.631Z
2507038,6,19,true,2025-06-26T12:44:32.631Z
2503048,1,20,true,2025-06-26T12:44:32.631Z
2312028,1,20,true,2025-06-26T12:44:32.631Z
2208049,1,20,true,2025-06-26T12:44:32.632Z
2310059,1,20,true,2025-06-26T12:44:32.632Z
2207031,1,20,true,2025-06-26T12:44:32.632Z
2309046,2,20,true,2025-06-26T12:44:32.632Z
2304055,2,20,true,2025-06-26T12:44:32.632Z
2202060,2,20,true,2025-06-26T12:44:32.632Z
2406033,2,20,true,2025-06-26T12:44:32.632Z
2507021,2,20,true,2025-06-26T12:44:32.632Z
2510041,3,20,true,2025-06-26T12:44:32.632Z
2208058,3,20,true,2025-06-26T12:44:32.633Z
2311053,3,20,true,2025-06-26T12:44:32.633Z
2507039,3,20,true,2025-06-26T12:44:32.633Z
2402024,3,20,true,2025-06-26T12:44:32.633Z
2405027,4,20,true,2025-06-26T12:44:32.633Z
2501048,4,20,true,2025-06-26T12:44:32.633Z
2409044,4,,false,2025-06-26T12:44:32.633Z
2412039,4,20,true,2025-06-26T12:44:32.633Z
2409035,4,20,true,2025-06-26T12:44:32.633Z
2412036,6,20,true,2025-06-26T12:44:32.634Z
2209055,6,20,true,2025-06-26T12:44:32.634Z
2309024,6,20,true,2025-06-26T12:44:32.634Z
2207052,6,20,true,2025-06-26T12:44:32.634Z
2402060,6,,false,2025-06-26T12:44:32.634Z
2408043,1,21,true,2025-06-26T12:44:32.634Z
2402036,1,21,true,2025-06-26T12:44:32.634Z
2409049,1,21,true,2025-06-26T12:44:32.634Z
2410056,1,21,true,2025-06-26T12:44:32.635Z
2412054,1,21,true,2025-06-26T12:44:32.635Z
2308034,2,21,true,2025-06-26T12:44:32.635Z
2201038,2,21,true,2025-06-26T12:44:32.635Z
2405029,2,21,true,2025-06-26T12:44:32.635Z
2502035,2,21,true,2025-06-26T12:44:32.635Z
2509026,2,21,true,2025-06-26T12:44:32.636Z
2208026,3,21,true,2025-06-26T12:44:32.636Z
2508035,3,21,true,2025-06-26T12:44:32.637Z
2506051,3,21,true,2025-06-26T12:44:32.637Z
2404037,3,21,true,2025-06-26T12:44:32.637Z
2210022,3,21,true,2025-06-26T12:44:32.637Z
2202050,4,21,true,2025-06-26T12:44:32.637Z
2401047,4,21,true,2025-06-26T12:44:32.638Z
2503043,4,21,true,2025-06-26T12:44:32.638Z
