student_id,hall_id,room_number,assignment_type,assigned_on
2505073,1,5,Permanent,2025-06-24T19:53:10.263Z
2505074,1,5,Permanent,2025-06-24T19:53:10.263Z
2505075,1,5,Permanent,2025-06-24T19:53:10.263Z
2505076,2,5,Permanent,2025-06-24T19:53:10.263Z
2505077,2,5,Permanent,2025-06-24T19:53:10.263Z
2505078,2,5,Permanent,2025-06-24T19:53:10.263Z
2505079,2,5,Permanent,2025-06-24T19:53:10.264Z
2505080,2,5,Permanent,2025-06-24T19:53:10.264Z
2505081,3,5,Permanent,2025-06-24T19:53:10.264Z
2505082,3,5,Permanent,2025-06-24T19:53:10.264Z
2505083,3,5,Permanent,2025-06-24T19:53:10.264Z
2505084,3,5,Permanent,2025-06-24T19:53:10.264Z
2505085,3,5,Permanent,2025-06-24T19:53:10.264Z
2505086,4,5,Permanent,2025-06-24T19:53:10.265Z
2505087,4,5,Permanent,2025-06-24T19:53:10.265Z
2505088,4,5,Permanent,2025-06-24T19:53:10.265Z
2505089,4,5,Permanent,2025-06-24T19:53:10.265Z
2505090,4,5,Permanent,2025-06-24T19:53:10.265Z
2505091,5,5,Permanent,2025-06-24T19:53:10.265Z
2505092,5,5,Permanent,2025-06-24T19:53:10.265Z
2505093,5,5,Permanent,2025-06-24T19:53:10.265Z
2505094,5,5,Permanent,2025-06-24T19:53:10.266Z
2505095,5,5,Permanent,2025-06-24T19:53:10.266Z
2505096,6,5,Permanent,2025-06-24T19:53:10.266Z
2505097,6,5,Permanent,2025-06-24T19:53:10.266Z
2505098,6,5,Permanent,2025-06-24T19:53:10.266Z
2505099,6,5,Permanent,2025-06-24T19:53:10.266Z
2505100,6,5,Permanent,2025-06-24T19:53:10.267Z
2505101,1,6,Permanent,2025-06-24T19:53:10.267Z
2505102,1,6,Permanent,2025-06-24T19:53:10.267Z
2505103,1,6,Permanent,2025-06-24T19:53:10.267Z
2505104,1,6,Permanent,2025-06-24T19:53:10.267Z
2505105,1,6,Permanent,2025-06-24T19:53:10.267Z
2505106,2,6,Permanent,2025-06-24T19:53:10.267Z
2505107,2,6,Permanent,2025-06-24T19:53:10.267Z
2505108,2,6,Permanent,2025-06-24T19:53:10.267Z
2505109,2,6,Permanent,2025-06-24T19:53:10.268Z
2505110,2,6,Permanent,2025-06-24T19:53:10.268Z
2505121,3,6,Permanent,2025-06-24T19:53:10.268Z
2505122,3,6,Permanent,2025-06-24T19:53:10.268Z
2505123,3,6,Permanent,2025-06-24T19:53:10.268Z
2505124,3,6,Permanent,2025-06-24T19:53:10.268Z
2505125,3,6,Permanent,2025-06-24T19:53:10.268Z
2505126,4,6,Permanent,2025-06-24T19:53:10.269Z
2505127,4,6,Permanent,2025-06-24T19:53:10.269Z
2505128,4,6,Permanent,2025-06-24T19:53:10.269Z
2505129,4,6,Permanent,2025-06-24T19:53:10.269Z
2505130,4,6,Permanent,2025-06-24T19:53:10.269Z
2505131,5,6,Permanent,2025-06-24T19:53:10.269Z
2505132,5,6,Permanent,2025-06-24T19:53:10.269Z
2505133,5,6,Permanent,2025-06-24T19:53:10.270Z
2505134,5,6,Permanent,2025-06-24T19:53:10.270Z
2505135,5,6,Permanent,2025-06-24T19:53:10.270Z
2505136,6,6,Permanent,2025-06-24T19:53:10.270Z
2505137,6,6,Permanent,2025-06-24T19:53:10.270Z
2505138,6,6,Permanent,2025-06-24T19:53:10.270Z
2505139,6,6,Permanent,2025-06-24T19:53:10.270Z
2505140,6,6,Permanent,2025-06-24T19:53:10.270Z
2505141,1,7,Permanent,2025-06-24T19:53:10.271Z
2505142,1,7,Permanent,2025-06-24T19:53:10.271Z
2505143,1,7,Permanent,2025-06-24T19:53:10.271Z
2505144,1,7,Permanent,2025-06-24T19:53:10.271Z
2505145,1,7,Permanent,2025-06-24T19:53:10.271Z
2505146,2,7,Permanent,2025-06-24T19:53:10.271Z
2505147,2,7,Permanent,2025-06-24T19:53:10.271Z
2505148,2,7,Permanent,2025-06-24T19:53:10.271Z
2505149,2,7,Permanent,2025-06-24T19:53:10.271Z
2505150,2,7,Permanent,2025-06-24T19:53:10.272Z
2505151,3,7,Permanent,2025-06-24T19:53:10.272Z
2505152,3,7,Permanent,2025-06-24T19:53:10.272Z
2505153,3,7,Permanent,2025-06-24T19:53:10.272Z
2505154,3,7,Permanent,2025-06-24T19:53:10.272Z
2505155,3,7,Permanent,2025-06-24T19:53:10.272Z
2505156,4,7,Permanent,2025-06-24T19:53:10.272Z
2505157,4,7,Permanent,2025-06-24T19:53:10.272Z
2505158,4,7,Permanent,2025-06-24T19:53:10.272Z
2505159,4,7,Permanent,2025-06-24T19:53:10.273Z
2505160,4,7,Permanent,2025-06-24T19:53:10.273Z
2505171,5,7,Permanent,2025-06-24T19:53:10.273Z
2505172,5,7,Permanent,2025-06-24T19:53:10.273Z
2505173,5,7,Permanent,2025-06-24T19:53:10.273Z
2505174,5,7,Permanent,2025-06-24T19:53:10.273Z
2505175,5,7,Permanent,2025-06-24T19:53:10.273Z
2505176,6,7,Permanent,2025-06-24T19:53:10.273Z
2505177,6,7,Permanent,2025-06-24T19:53:10.274Z
2505178,6,7,Permanent,2025-06-24T19:53:10.274Z
2505179,6,7,Permanent,2025-06-24T19:53:10.274Z
2505180,6,7,Permanent,2025-06-24T19:53:10.274Z
2506001,1,8,Permanent,2025-06-24T19:53:10.274Z
2506002,1,8,Permanent,2025-06-24T19:53:10.274Z
2506003,1,8,Permanent,2025-06-24T19:53:10.274Z
2506004,1,8,Permanent,2025-06-24T19:53:10.274Z
2506005,1,8,Permanent,2025-06-24T19:53:10.274Z
2506006,2,8,Permanent,2025-06-24T19:53:10.275Z
2506007,2,8,Permanent,2025-06-24T19:53:10.275Z
2506008,2,8,Permanent,2025-06-24T19:53:10.275Z
2506009,2,8,Permanent,2025-06-24T19:53:10.275Z
2506010,2,8,Permanent,2025-06-24T19:53:10.275Z
2506011,3,8,Permanent,2025-06-24T19:53:10.275Z
2506012,3,8,Permanent,2025-06-24T19:53:10.275Z
2506013,3,8,Permanent,2025-06-24T19:53:10.275Z
2506014,3,8,Permanent,2025-06-24T19:53:10.275Z
2506015,3,8,Permanent,2025-06-24T19:53:10.276Z
2506016,4,8,Permanent,2025-06-24T19:53:10.276Z
2506017,4,8,Permanent,2025-06-24T19:53:10.276Z
2506018,4,8,Permanent,2025-06-24T19:53:10.276Z
2506019,4,8,Permanent,2025-06-24T19:53:10.276Z
2506020,4,8,Permanent,2025-06-24T19:53:10.276Z
2507001,5,8,Permanent,2025-06-24T19:53:10.276Z
2507002,5,8,Permanent,2025-06-24T19:53:10.276Z
2507003,5,8,Permanent,2025-06-24T19:53:10.276Z
2507004,5,8,Permanent,2025-06-24T19:53:10.277Z
2507005,5,8,Permanent,2025-06-24T19:53:10.277Z
2507006,6,8,Permanent,2025-06-24T19:53:10.277Z
2507007,6,8,Permanent,2025-06-24T19:53:10.277Z
2507008,6,8,Permanent,2025-06-24T19:53:10.277Z
2507009,6,8,Permanent,2025-06-24T19:53:10.277Z
2507010,6,8,Permanent,2025-06-24T19:53:10.277Z
2508001,1,9,Permanent,2025-06-24T19:53:10.277Z
2508002,1,9,Permanent,2025-06-24T19:53:10.277Z
2508003,1,9,Permanent,2025-06-24T19:53:10.278Z
2508004,1,9,Permanent,2025-06-24T19:53:10.278Z
2508005,1,9,Permanent,2025-06-24T19:53:10.278Z
2508006,2,9,Permanent,2025-06-24T19:53:10.278Z
2508007,2,9,Permanent,2025-06-24T19:53:10.278Z
2508008,2,9,Permanent,2025-06-24T19:53:10.278Z
2508009,2,9,Permanent,2025-06-24T19:53:10.278Z
2508010,2,9,Permanent,2025-06-24T19:53:10.278Z
2508011,3,9,Permanent,2025-06-24T19:53:10.278Z
2508012,3,9,Permanent,2025-06-24T19:53:10.278Z
2508013,3,9,Permanent,2025-06-24T19:53:10.279Z
2508014,3,9,Permanent,2025-06-24T19:53:10.279Z
2508015,3,9,Permanent,2025-06-24T19:53:10.279Z
2508016,4,9,Permanent,2025-06-24T19:53:10.279Z
2508017,4,9,Permanent,2025-06-24T19:53:10.279Z
2508018,4,9,Permanent,2025-06-24T19:53:10.279Z
2508019,4,9,Permanent,2025-06-24T19:53:10.279Z
2508020,4,9,Permanent,2025-06-24T19:53:10.279Z
2509001,5,9,Permanent,2025-06-24T19:53:10.279Z
2509002,5,9,Permanent,2025-06-24T19:53:10.280Z
2509003,5,9,Permanent,2025-06-24T19:53:10.280Z
2509004,5,9,Permanent,2025-06-24T19:53:10.280Z
2509005,5,9,Permanent,2025-06-24T19:53:10.280Z
2509006,6,9,Permanent,2025-06-24T19:53:10.280Z
2509007,6,9,Permanent,2025-06-24T19:53:10.280Z
2509008,6,9,Permanent,2025-06-24T19:53:10.280Z
2509009,6,9,Permanent,2025-06-24T19:53:10.280Z
2509010,6,9,Permanent,2025-06-24T19:53:10.281Z
2509011,1,10,Permanent,2025-06-24T19:53:10.281Z
2509012,1,10,Permanent,2025-06-24T19:53:10.281Z
2509013,1,10,Permanent,2025-06-24T19:53:10.281Z
2509014,1,10,Permanent,2025-06-24T19:53:10.281Z
2509015,1,10,Permanent,2025-06-24T19:53:10.281Z
2509016,2,10,Permanent,2025-06-24T19:53:10.281Z
2509017,2,10,Permanent,2025-06-24T19:53:10.281Z
2509018,2,10,Permanent,2025-06-24T19:53:10.281Z
2509019,2,10,Permanent,2025-06-24T19:53:10.281Z
2509020,2,10,Permanent,2025-06-24T19:53:10.282Z
2510011,3,10,Permanent,2025-06-24T19:53:10.282Z
2510012,3,10,Permanent,2025-06-24T19:53:10.282Z
2510013,3,10,Permanent,2025-06-24T19:53:10.282Z
2510014,3,10,Permanent,2025-06-24T19:53:10.282Z
2510015,3,10,Permanent,2025-06-24T19:53:10.282Z
2510016,4,10,Permanent,2025-06-24T19:53:10.282Z
2510017,4,10,Permanent,2025-06-24T19:53:10.282Z
2510018,4,10,Permanent,2025-06-24T19:53:10.282Z
2510019,4,10,Permanent,2025-06-24T19:53:10.283Z
2510020,4,10,Permanent,2025-06-24T19:53:10.283Z
2511001,5,10,Permanent,2025-06-24T19:53:10.283Z
2511002,5,10,Permanent,2025-06-24T19:53:10.283Z
2511003,5,10,Permanent,2025-06-24T19:53:10.283Z
2511004,5,10,Permanent,2025-06-24T19:53:10.283Z
2511005,5,10,Permanent,2025-06-24T19:53:10.283Z
2511006,6,10,Permanent,2025-06-24T19:53:10.283Z
2511007,6,10,Permanent,2025-06-24T19:53:10.283Z
2511008,6,10,Permanent,2025-06-24T19:53:10.283Z
2511009,6,10,Permanent,2025-06-24T19:53:10.284Z
2511010,6,10,Permanent,2025-06-24T19:53:10.284Z
2511011,1,11,Permanent,2025-06-24T19:53:10.284Z
2511012,1,11,Permanent,2025-06-24T19:53:10.284Z
2511013,1,11,Permanent,2025-06-24T19:53:10.284Z
2511014,1,11,Permanent,2025-06-24T19:53:10.284Z
2511015,1,11,Permanent,2025-06-24T19:53:10.284Z
2511016,2,11,Permanent,2025-06-24T19:53:10.284Z
2511017,2,11,Permanent,2025-06-24T19:53:10.284Z
2511018,2,11,Permanent,2025-06-24T19:53:10.284Z
2511019,2,11,Permanent,2025-06-24T19:53:10.285Z
2511020,2,11,Permanent,2025-06-24T19:53:10.285Z
2512001,3,11,Permanent,2025-06-24T19:53:10.285Z
2512002,3,11,Permanent,2025-06-24T19:53:10.285Z
2512003,3,11,Permanent,2025-06-24T19:53:10.285Z
2512004,3,11,Permanent,2025-06-24T19:53:10.285Z
2512005,3,11,Permanent,2025-06-24T19:53:10.285Z
2512006,4,11,Permanent,2025-06-24T19:53:10.285Z
2512007,4,11,Permanent,2025-06-24T19:53:10.285Z
2512008,4,11,Permanent,2025-06-24T19:53:10.285Z
2512009,4,11,Permanent,2025-06-24T19:53:10.286Z
2512010,4,11,Permanent,2025-06-24T19:53:10.286Z
2503001,1,,Temporary,2025-06-24T19:53:10.286Z
2503002,2,,Temporary,2025-06-24T19:53:10.286Z
2503003,3,,Temporary,2025-06-24T19:53:10.286Z
2503004,4,,Temporary,2025-06-24T19:53:10.286Z
2503005,5,,Temporary,2025-06-24T19:53:10.286Z
2503006,6,,Temporary,2025-06-24T19:53:10.286Z
2503007,1,,Temporary,2025-06-24T19:53:10.287Z
2503008,2,,Temporary,2025-06-24T19:53:10.287Z
2503009,3,,Temporary,2025-06-24T19:53:10.287Z
2503010,4,,Temporary,2025-06-24T19:53:10.287Z
2505011,5,,Temporary,2025-06-24T19:53:10.287Z
2505012,6,,Temporary,2025-06-24T19:53:10.287Z
2505013,1,,Temporary,2025-06-24T19:53:10.287Z
2505014,2,,Temporary,2025-06-24T19:53:10.287Z
2505015,3,,Temporary,2025-06-24T19:53:10.287Z
2505016,4,,Temporary,2025-06-24T19:53:10.287Z
2505017,5,,Temporary,2025-06-24T19:53:10.287Z
2505018,6,,Temporary,2025-06-24T19:53:10.288Z
2505019,1,,Temporary,2025-06-24T19:53:10.288Z
2505020,2,,Temporary,2025-06-24T19:53:10.288Z
2505061,3,,Temporary,2025-06-24T19:53:10.288Z
2505062,4,,Temporary,2025-06-24T19:53:10.288Z
2505063,5,,Temporary,2025-06-24T19:53:10.288Z
2505064,6,,Temporary,2025-06-24T19:53:10.288Z
2505065,1,,Temporary,2025-06-24T19:53:10.288Z
2505066,2,,Temporary,2025-06-24T19:53:10.288Z
2505067,3,,Temporary,2025-06-24T19:53:10.289Z
2505068,4,,Temporary,2025-06-24T19:53:10.289Z
2505069,5,,Temporary,2025-06-24T19:53:10.289Z
2505070,6,,Temporary,2025-06-24T19:53:10.289Z
2505111,1,,Temporary,2025-06-24T19:53:10.289Z
2505112,2,,Temporary,2025-06-24T19:53:10.289Z
2505113,3,,Temporary,2025-06-24T19:53:10.289Z
2505114,4,,Temporary,2025-06-24T19:53:10.289Z
2505115,5,,Temporary,2025-06-24T19:53:10.289Z
2505116,6,,Temporary,2025-06-24T19:53:10.289Z
2505117,1,,Temporary,2025-06-24T19:53:10.289Z
2505118,2,,Temporary,2025-06-24T19:53:10.290Z
2505119,3,,Temporary,2025-06-24T19:53:10.290Z
2505120,4,,Temporary,2025-06-24T19:53:10.290Z
2505161,5,,Temporary,2025-06-24T19:53:10.290Z
2505162,6,,Temporary,2025-06-24T19:53:10.290Z
2505163,1,,Temporary,2025-06-24T19:53:10.290Z
2505164,2,,Temporary,2025-06-24T19:53:10.290Z
2505165,3,,Temporary,2025-06-24T19:53:10.290Z
2505166,4,,Temporary,2025-06-24T19:53:10.290Z
2505167,5,,Temporary,2025-06-24T19:53:10.290Z
2505168,6,,Temporary,2025-06-24T19:53:10.291Z
2505169,1,,Temporary,2025-06-24T19:53:10.291Z
2505170,2,,Temporary,2025-06-24T19:53:10.291Z
2507011,3,,Temporary,2025-06-24T19:53:10.291Z
2507012,4,,Temporary,2025-06-24T19:53:10.291Z
2507013,5,,Temporary,2025-06-24T19:53:10.291Z
2507014,6,,Temporary,2025-06-24T19:53:10.291Z
2507015,1,,Temporary,2025-06-24T19:53:10.291Z
2507016,2,,Temporary,2025-06-24T19:53:10.291Z
2507017,3,,Temporary,2025-06-24T19:53:10.292Z
2507018,4,,Temporary,2025-06-24T19:53:10.292Z
2507019,5,,Temporary,2025-06-24T19:53:10.292Z
2507020,6,,Temporary,2025-06-24T19:53:10.292Z
2510001,1,,Temporary,2025-06-24T19:53:10.292Z
2510002,2,,Temporary,2025-06-24T19:53:10.292Z
2510003,3,,Temporary,2025-06-24T19:53:10.292Z
2510004,4,,Temporary,2025-06-24T19:53:10.292Z
2510005,5,,Temporary,2025-06-24T19:53:10.292Z
2510006,6,,Temporary,2025-06-24T19:53:10.293Z
2510007,1,,Temporary,2025-06-24T19:53:10.293Z
2510008,2,,Temporary,2025-06-24T19:53:10.293Z
2510009,3,,Temporary,2025-06-24T19:53:10.293Z
2510010,4,,Temporary,2025-06-24T19:53:10.293Z
2512011,5,,Temporary,2025-06-24T19:53:10.293Z
2512012,6,,Temporary,2025-06-24T19:53:10.293Z
2512013,1,,Temporary,2025-06-24T19:53:10.293Z
2512014,2,,Temporary,2025-06-24T19:53:10.293Z
2512015,3,,Temporary,2025-06-24T19:53:10.293Z
2512016,4,,Temporary,2025-06-24T19:53:10.293Z
2512017,5,,Temporary,2025-06-24T19:53:10.293Z
2512018,6,,Temporary,2025-06-24T19:53:10.294Z
2512019,1,,Temporary,2025-06-24T19:53:10.294Z
2512020,2,,Temporary,2025-06-24T19:53:10.294Z
